date,Month,Year,Region,Commodity,Tenklbs
1/7/2020,1,2020,Mexico-California,Artichokes,4
1/7/2020,1,2020,Mexico-California,Asparagus,14
1/7/2020,1,2020,Mexico-California,Beets,5
1/7/2020,1,2020,Mexico-California,Broccoli,66
1/7/2020,1,2020,Mexico-California,Brussels Sprouts,24
1/7/2020,1,2020,Mexico-California,Cabbage,12
1/7/2020,1,2020,Mexico-California,Carrots,2
1/7/2020,1,2020,Mexico-California,Cauliflower,8
1/7/2020,1,2020,Mexico-California,Celery,36
1/7/2020,1,2020,Mexico-California,Kale Greens,13
1/7/2020,1,2020,Mexico-California,"Lettuce, Iceberg",20
1/7/2020,1,2020,Mexico-California,"Lettuce, Romaine",16
1/7/2020,1,2020,Mexico-California,Misc Herbs,21
1/7/2020,1,2020,Mexico-California,Onions Green,117
1/7/2020,1,2020,Mexico-California,Parsley,10
1/7/2020,1,2020,Mexico-California,Radishes,25
1/7/2020,1,2020,Mexico-California,Spinach,13
1/7/2020,1,2020,Mexico-California,Swiss Chard,2
1/7/2020,1,2020,Mexico-California,Avocados,91
1/7/2020,1,2020,Mexico-California,Bananas,17
1/7/2020,1,2020,Mexico-California,Beans,7
1/7/2020,1,2020,Mexico-California,Beets,1
1/7/2020,1,2020,Mexico-California,Blackberries,14
1/7/2020,1,2020,Mexico-California,Blueberries,4
1/7/2020,1,2020,Mexico-California,Broccoli,10
1/7/2020,1,2020,Mexico-California,Brussels Sprouts,4
1/7/2020,1,2020,Mexico-California,Cactus Pears,2
1/7/2020,1,2020,Mexico-California,Carrots,3
1/7/2020,1,2020,Mexico-California,Cauliflower,0
1/7/2020,1,2020,Mexico-California,Celery,5
1/7/2020,1,2020,Mexico-California,"Corn, Sweet",6
1/7/2020,1,2020,Mexico-California,Cucumbers,22
1/7/2020,1,2020,Mexico-California,Eggplant,0
1/7/2020,1,2020,Mexico-California,Limes,43
1/7/2020,1,2020,Mexico-California,Misc Asian,12
1/7/2020,1,2020,Mexico-California,Misc Herbs,6
1/7/2020,1,2020,Mexico-California,Misc Tropical,73
1/7/2020,1,2020,Mexico-California,Mustard,3
1/7/2020,1,2020,Mexico-California,Onions Green,3
1/7/2020,1,2020,Mexico-California,Papaya,44
1/7/2020,1,2020,Mexico-California,Parsley,0
1/7/2020,1,2020,Mexico-California,Peas Green,6
1/7/2020,1,2020,Mexico-California,"Peppers, Bell Type",65
1/7/2020,1,2020,Mexico-California,"Peppers, Other",6
1/7/2020,1,2020,Mexico-California,Pineapples,0
1/7/2020,1,2020,Mexico-California,Pumpkins,3
1/7/2020,1,2020,Mexico-California,Radishes,8
1/7/2020,1,2020,Mexico-California,Raspberries,14
1/7/2020,1,2020,Mexico-California,Salicornia (sea Bean),0
1/7/2020,1,2020,Mexico-California,Squash,8
1/7/2020,1,2020,Mexico-California,Strawberries,43
1/7/2020,1,2020,Mexico-California,Tomatoes,26
1/7/2020,1,2020,Mexico-California,"Tomatoes, Cherry",8
1/7/2020,1,2020,Mexico-California,"Tomatoes, Grape Type",4
1/7/2020,1,2020,Mexico-California,"Tomatoes, Plum Type",74
1/7/2020,1,2020,Mexico-California,Vegetables Other,13
1/7/2020,1,2020,Mexico-California,Watermelons,1
1/7/2020,1,2020,Mexico-California,Mangoes,1
1/7/2020,1,2020,Mexico-NewMexico,"Peppers, Other",122
1/7/2020,1,2020,Mexico-Texas,Cactus Leaf (nopales),0
1/7/2020,1,2020,Mexico-Texas,"Corn, Sweet",2
1/7/2020,1,2020,Mexico-Texas,Misc Herbs,4
1/7/2020,1,2020,Mexico-Texas,Cactus Leaf (nopales),0
1/7/2020,1,2020,Mexico-Texas,Carrots,0
1/7/2020,1,2020,Mexico-Texas,Limes,1
1/7/2020,1,2020,Mexico-Texas,Misc Tropical,0
1/7/2020,1,2020,Mexico-Texas,"Peppers, Other",4
1/7/2020,1,2020,Mexico-Texas,Avocados,191
1/7/2020,1,2020,Mexico-Texas,Bananas,31
1/7/2020,1,2020,Mexico-Texas,Beans,1
1/7/2020,1,2020,Mexico-Texas,Blackberries,18
1/7/2020,1,2020,Mexico-Texas,Blueberries,17
1/7/2020,1,2020,Mexico-Texas,Broccoli,46
1/7/2020,1,2020,Mexico-Texas,Cabbage,8
1/7/2020,1,2020,Mexico-Texas,Carrots,1
1/7/2020,1,2020,Mexico-Texas,Cauliflower,1
1/7/2020,1,2020,Mexico-Texas,Celery,1
1/7/2020,1,2020,Mexico-Texas,Cucumbers,35
1/7/2020,1,2020,Mexico-Texas,"Lettuce, Iceberg",66
1/7/2020,1,2020,Mexico-Texas,"Lettuce, Other",31
1/7/2020,1,2020,Mexico-Texas,"Lettuce, Romaine",10
1/7/2020,1,2020,Mexico-Texas,Limes,3
1/7/2020,1,2020,Mexico-Texas,Misc Herbs,1
1/7/2020,1,2020,Mexico-Texas,Mushrooms,7
1/7/2020,1,2020,Mexico-Texas,Peas Green,1
1/7/2020,1,2020,Mexico-Texas,"Peppers, Bell Type",45
1/7/2020,1,2020,Mexico-Texas,"Peppers, Other",8
1/7/2020,1,2020,Mexico-Texas,Raspberries,35
1/7/2020,1,2020,Mexico-Texas,Tomatoes,199
1/7/2020,1,2020,Mexico-Texas,Avocados,226
1/7/2020,1,2020,Mexico-Texas,Bananas,47
1/7/2020,1,2020,Mexico-Texas,Beans,5
1/7/2020,1,2020,Mexico-Texas,Beets,1
1/7/2020,1,2020,Mexico-Texas,Blackberries,19
1/7/2020,1,2020,Mexico-Texas,Blueberries,7
1/7/2020,1,2020,Mexico-Texas,Broccoli,150
1/7/2020,1,2020,Mexico-Texas,Brussels Sprouts,4
1/7/2020,1,2020,Mexico-Texas,Cabbage,58
1/7/2020,1,2020,Mexico-Texas,Cactus Leaf (nopales),2
1/7/2020,1,2020,Mexico-Texas,Carrots,29
1/7/2020,1,2020,Mexico-Texas,Cauliflower,4
1/7/2020,1,2020,Mexico-Texas,Celery,9
1/7/2020,1,2020,Mexico-Texas,Chinese Cabbage,5
1/7/2020,1,2020,Mexico-Texas,Collard Greens,0
1/7/2020,1,2020,Mexico-Texas,Cucumbers,92
1/7/2020,1,2020,Mexico-Texas,Eggplant,1
1/7/2020,1,2020,Mexico-Texas,Figs,1
1/7/2020,1,2020,Mexico-Texas,Guava,10
1/7/2020,1,2020,Mexico-Texas,Kale Greens,1
1/7/2020,1,2020,Mexico-Texas,Lemons,15
1/7/2020,1,2020,Mexico-Texas,"Lettuce, Iceberg",21
1/7/2020,1,2020,Mexico-Texas,"Lettuce, Other",10
1/7/2020,1,2020,Mexico-Texas,"Lettuce, Romaine",7
1/7/2020,1,2020,Mexico-Texas,Limes,192
1/7/2020,1,2020,Mexico-Texas,Misc Asian,3
1/7/2020,1,2020,Mexico-Texas,Misc Herbs,13
1/7/2020,1,2020,Mexico-Texas,Misc Tropical,64
1/7/2020,1,2020,Mexico-Texas,Mustard,1
1/7/2020,1,2020,Mexico-Texas,Okra,4
1/7/2020,1,2020,Mexico-Texas,Onions Dry,1
1/7/2020,1,2020,Mexico-Texas,Onions Green,0
1/7/2020,1,2020,Mexico-Texas,Papaya,9
1/7/2020,1,2020,Mexico-Texas,Parsley,0
1/7/2020,1,2020,Mexico-Texas,Peas Green,3
1/7/2020,1,2020,Mexico-Texas,"Peppers, Bell Type",127
1/7/2020,1,2020,Mexico-Texas,"Peppers, Other",64
1/7/2020,1,2020,Mexico-Texas,Plantains,8
1/7/2020,1,2020,Mexico-Texas,Radishes,1
1/7/2020,1,2020,Mexico-Texas,Raspberries,36
1/7/2020,1,2020,Mexico-Texas,Spinach,1
1/7/2020,1,2020,Mexico-Texas,Squash,15
1/7/2020,1,2020,Mexico-Texas,Strawberries,186
1/7/2020,1,2020,Mexico-Texas,Tomatoes,169
1/7/2020,1,2020,Mexico-Texas,"Tomatoes, Cherry",3
1/7/2020,1,2020,Mexico-Texas,"Tomatoes, Grape Type",11
1/7/2020,1,2020,Mexico-Texas,"Tomatoes, Plum Type",131
1/7/2020,1,2020,Mexico-Texas,Avocados,12
1/7/2020,1,2020,Mexico-Texas,Cucumbers,48
1/7/2020,1,2020,Mexico-Texas,Limes,22
1/7/2020,1,2020,Mexico-Texas,Misc Tropical,0
1/7/2020,1,2020,Mexico-Texas,"Peppers, Other",4
1/7/2020,1,2020,Mexico-Texas,Watermelons,158
1/7/2020,1,2020,Mexico-Texas,Beans,0
1/7/2020,1,2020,Mexico-Texas,Beets,0
1/7/2020,1,2020,Mexico-Texas,Broccoli,2
1/7/2020,1,2020,Mexico-Texas,Cabbage,1
1/7/2020,1,2020,Mexico-Texas,Cactus Leaf (nopales),6
1/7/2020,1,2020,Mexico-Texas,Carrots,6
1/7/2020,1,2020,Mexico-Texas,Cauliflower,1
1/7/2020,1,2020,Mexico-Texas,Celery,1
1/7/2020,1,2020,Mexico-Texas,"Corn, Sweet",3
1/7/2020,1,2020,Mexico-Texas,Cucumbers,4
1/7/2020,1,2020,Mexico-Texas,"Lettuce, Other",1
1/7/2020,1,2020,Mexico-Texas,Misc Herbs,6
1/7/2020,1,2020,Mexico-Texas,Misc Tropical,8
1/7/2020,1,2020,Mexico-Texas,Onions Dry,0
1/7/2020,1,2020,Mexico-Texas,Onions Green,0
1/7/2020,1,2020,Mexico-Texas,"Peppers, Other",23
1/7/2020,1,2020,Mexico-Texas,Plantains,0
1/7/2020,1,2020,Mexico-Texas,Radishes,0
1/7/2020,1,2020,Mexico-Texas,Squash,0
1/7/2020,1,2020,Mexico-Texas,Beans,0
1/7/2020,1,2020,Mexico-Texas,Broccoli,0
1/7/2020,1,2020,Mexico-Texas,Cabbage,2
1/7/2020,1,2020,Mexico-Texas,Cactus Leaf (nopales),3
1/7/2020,1,2020,Mexico-Texas,Cactus Pears,1
1/7/2020,1,2020,Mexico-Texas,Cauliflower,2
1/7/2020,1,2020,Mexico-Texas,Celery,1
1/7/2020,1,2020,Mexico-Texas,Chinese Cabbage,11
1/7/2020,1,2020,Mexico-Texas,Eggplant,1
1/7/2020,1,2020,Mexico-Texas,Kohlrabi,1
1/7/2020,1,2020,Mexico-Texas,Misc Asian,4
1/7/2020,1,2020,Mexico-Texas,Misc Herbs,5
1/7/2020,1,2020,Mexico-Texas,Misc Tropical,6
1/7/2020,1,2020,Mexico-Texas,Onions Dry,1
1/7/2020,1,2020,Mexico-Texas,Parsley,0
1/7/2020,1,2020,Mexico-Texas,Peas Green,1
1/7/2020,1,2020,Mexico-Texas,"Peppers, Other",7
1/7/2020,1,2020,Mexico-Texas,Radishes,1
1/7/2020,1,2020,Mexico-Texas,Squash,2
1/7/2020,1,2020,Mexico-Texas,Tomatoes,33
1/7/2020,1,2020,Mexico-Texas,Mangoes,4
1/7/2020,1,2020,Mexico-Texas,Garlic,1
1/7/2020,1,2020,Midatlantic,Apples,50
1/7/2020,1,2020,New York,Onions Dry,135
1/7/2020,1,2020,New York,Cabbage,76
1/7/2020,1,2020,Other,Potatoes,111
1/7/2020,1,2020,Other,"Peppers, Other",40
1/7/2020,1,2020,Texas,Beets,1
1/7/2020,1,2020,Texas,Cabbage,20
1/7/2020,1,2020,Texas,Collard Greens,3
1/7/2020,1,2020,Texas,Dandelion Greens,1
1/7/2020,1,2020,Texas,Grapefruit,157
1/7/2020,1,2020,Texas,Kale Greens,5
1/7/2020,1,2020,Texas,Misc Herbs,12
1/7/2020,1,2020,Texas,Mustard,2
1/7/2020,1,2020,Texas,Oranges,80
1/7/2020,1,2020,Texas,Parsley,3
1/7/2020,1,2020,Texas,Radishes,1
1/7/2020,1,2020,Texas,Spinach,1
1/7/2020,1,2020,Texas,Swiss Chard,1
1/7/2020,1,2020,Texas,Turnip Tops Greens,1
1/7/2020,1,2020,Texas,Cabbage,17
1/7/2020,1,2020,California,Carrots,309
1/7/2020,1,2020,California,Grapes,115
1/7/2020,1,2020,California,Blackberries,0
1/7/2020,1,2020,California,Brussels Sprouts,17
1/7/2020,1,2020,California,Endive,0
1/7/2020,1,2020,California,Escarole,0
1/7/2020,1,2020,California,Onions Green,2
1/7/2020,1,2020,California,Spinach,0
1/7/2020,1,2020,California,Grapes,6
1/7/2020,1,2020,California,Blackberries,2
1/7/2020,1,2020,California,Brussels Sprouts,12
1/7/2020,1,2020,California,Cabbage,15
1/7/2020,1,2020,California,Celery,95
1/7/2020,1,2020,California,Strawberries,27
1/7/2020,1,2020,California,Broccoli,27
1/7/2020,1,2020,California,Cabbage,14
1/7/2020,1,2020,California,Cauliflower,18
1/7/2020,1,2020,California,Chinese Cabbage,22
1/7/2020,1,2020,California,Escarole,0
1/7/2020,1,2020,California,Kale Greens,2
1/7/2020,1,2020,California,"Lettuce, Green Leaf",5
1/7/2020,1,2020,California,"Lettuce, Iceberg",83
1/7/2020,1,2020,California,"Lettuce, Red Leaf",1
1/7/2020,1,2020,California,"Lettuce, Romaine",55
1/7/2020,1,2020,California,Parsley,4
1/7/2020,1,2020,California,Spinach,1
1/7/2020,1,2020,California,Artichokes,6
1/7/2020,1,2020,California,Broccoli,21
1/7/2020,1,2020,California,Cabbage,2
1/7/2020,1,2020,California,Cauliflower,32
1/7/2020,1,2020,California,Celery,61
1/7/2020,1,2020,California,Endive,1
1/7/2020,1,2020,California,Escarole,1
1/7/2020,1,2020,California,"Lettuce, Boston",1
1/7/2020,1,2020,California,"Lettuce, Green Leaf",9
1/7/2020,1,2020,California,"Lettuce, Red Leaf",5
1/7/2020,1,2020,California,"Lettuce, Romaine",93
1/7/2020,1,2020,California,Spinach,15
1/7/2020,1,2020,California,Artichokes,11
1/7/2020,1,2020,California,Brussels Sprouts,1
1/7/2020,1,2020,California,Cabbage,21
1/7/2020,1,2020,California,Celery,306
1/7/2020,1,2020,California,Chinese Cabbage,0
1/7/2020,1,2020,California,Endive,0
1/7/2020,1,2020,California,Escarole,0
1/7/2020,1,2020,California,Kale Greens,5
1/7/2020,1,2020,California,"Lettuce, Green Leaf",2
1/7/2020,1,2020,California,"Lettuce, Red Leaf",1
1/7/2020,1,2020,California,"Lettuce, Romaine",13
1/7/2020,1,2020,California,Parsley,3
1/7/2020,1,2020,California,Radishes,18
1/7/2020,1,2020,California,Strawberries,104
1/7/2020,1,2020,California,Broccoli,9
1/7/2020,1,2020,California,Artichokes,1
1/7/2020,1,2020,California,Chinese Cabbage,0
1/7/2020,1,2020,California,Broccoli,32
1/7/2020,1,2020,California,Cauliflower,40
1/7/2020,1,2020,California,Chinese Cabbage,6
1/7/2020,1,2020,California,Misc Asian,8
1/7/2020,1,2020,California,Misc Herbs,2
1/7/2020,1,2020,California,Raspberries,0
1/7/2020,1,2020,California,Misc Asian,0
1/7/2020,1,2020,California,Misc Herbs,4
1/7/2020,1,2020,California,Misc Herbs,1
1/7/2020,1,2020,California,"Peppers, Bell Type",32
1/7/2020,1,2020,California,Blackberries,3
1/7/2020,1,2020,California,Blueberries,2
1/7/2020,1,2020,California,Misc Asian,1
1/7/2020,1,2020,California,Misc Herbs,15
1/7/2020,1,2020,California,Peas Green,0
1/7/2020,1,2020,California,Raspberries,13
1/7/2020,1,2020,Colorado,Potatoes,433
1/7/2020,1,2020,Great Lakes,Potatoes,330
1/7/2020,1,2020,Other,Potatoes,143
1/7/2020,1,2020,PNW,Onions Dry,502
1/7/2020,1,2020,PNW,Potatoes,1276
1/7/2020,1,2020,PNW,Onions Dry,203
1/7/2020,1,2020,PNW,Potatoes,27
1/7/2020,1,2020,PNW,Onions Dry,703
1/7/2020,1,2020,PNW,Potatoes,212
1/7/2020,1,2020,Southeast,Cabbage,8
1/6/2020,1,2020,Mexico-Arizona,Kale Greens,1
1/6/2020,1,2020,Arizona,Broccoli,19
1/6/2020,1,2020,Arizona,Cabbage,8
1/6/2020,1,2020,Arizona,Cauliflower,3
1/6/2020,1,2020,Arizona,Kale Greens,3
1/6/2020,1,2020,Arizona,"Lettuce, Iceberg",10
1/6/2020,1,2020,Arizona,Parsley,1
1/6/2020,1,2020,Arizona,Beets,0
1/6/2020,1,2020,Arizona,Broccoli,75
1/6/2020,1,2020,Arizona,Brussels Sprouts,1
1/6/2020,1,2020,Arizona,Cabbage,21
1/6/2020,1,2020,Arizona,Cauliflower,139
1/6/2020,1,2020,Arizona,Celery,105
1/6/2020,1,2020,Arizona,Chinese Cabbage,1
1/6/2020,1,2020,Arizona,Collard Greens,0
1/6/2020,1,2020,Arizona,Endive,1
1/6/2020,1,2020,Arizona,Escarole,1
1/6/2020,1,2020,Arizona,Frisee,0
1/6/2020,1,2020,Arizona,Kale Greens,6
1/6/2020,1,2020,Arizona,Kohlrabi,0
1/6/2020,1,2020,Arizona,"Lettuce, Boston",6
1/6/2020,1,2020,Arizona,"Lettuce, Green Leaf",104
1/6/2020,1,2020,Arizona,"Lettuce, Iceberg",664
1/6/2020,1,2020,Arizona,"Lettuce, Processed",343
1/6/2020,1,2020,Arizona,"Lettuce, Red Leaf",18
1/6/2020,1,2020,Arizona,"Lettuce, Romaine",669
1/6/2020,1,2020,Arizona,Misc Asian,1
1/6/2020,1,2020,Arizona,Parsley,2
1/6/2020,1,2020,Mexico-California,Pineapples,2
1/6/2020,1,2020,Mexico-California,Plantains,0
1/6/2020,1,2020,Mexico-California,Radishes,1
1/6/2020,1,2020,Mexico-California,Raspberries,5
1/6/2020,1,2020,Mexico-California,Squash,12
1/6/2020,1,2020,Mexico-California,Strawberries,44
1/6/2020,1,2020,Mexico-California,Tomatoes,14
1/6/2020,1,2020,Mexico-California,"Tomatoes, Cherry",0
1/6/2020,1,2020,Mexico-California,"Tomatoes, Grape Type",5
1/6/2020,1,2020,Mexico-California,"Tomatoes, Plum Type",143
1/6/2020,1,2020,Mexico-California,Watermelons,2
1/6/2020,1,2020,Mexico-NewMexico,"Peppers, Other",178
1/6/2020,1,2020,California,Parsley,4
1/6/2020,1,2020,California,Spinach,1
1/6/2020,1,2020,California,Artichokes,6
1/6/2020,1,2020,California,Broccoli,23
1/6/2020,1,2020,California,Cabbage,2
1/6/2020,1,2020,California,Cauliflower,28
1/6/2020,1,2020,California,Celery,70
1/6/2020,1,2020,California,Endive,0
1/6/2020,1,2020,California,Escarole,1
1/6/2020,1,2020,California,"Lettuce, Boston",1
1/6/2020,1,2020,California,"Lettuce, Green Leaf",11
1/6/2020,1,2020,California,"Lettuce, Iceberg",11
1/6/2020,1,2020,California,"Lettuce, Red Leaf",5
1/6/2020,1,2020,California,"Lettuce, Romaine",61
1/6/2020,1,2020,California,Spinach,12
1/6/2020,1,2020,California,Artichokes,10
1/6/2020,1,2020,California,Brussels Sprouts,1
1/6/2020,1,2020,California,Cabbage,21
1/6/2020,1,2020,California,Celery,353
1/6/2020,1,2020,California,Chinese Cabbage,0
1/6/2020,1,2020,California,Endive,0
1/6/2020,1,2020,California,Escarole,0
1/6/2020,1,2020,California,Kale Greens,6
1/6/2020,1,2020,California,"Lettuce, Boston",0
1/6/2020,1,2020,California,"Lettuce, Green Leaf",2
1/6/2020,1,2020,California,"Lettuce, Red Leaf",2
1/6/2020,1,2020,California,"Lettuce, Romaine",15
1/6/2020,1,2020,California,Parsley,5
1/6/2020,1,2020,California,Radishes,17
1/6/2020,1,2020,California,Spinach,2
1/6/2020,1,2020,California,Strawberries,104
1/6/2020,1,2020,California,Broccoli,9
1/6/2020,1,2020,California,Artichokes,5
1/6/2020,1,2020,California,Beets,0
1/6/2020,1,2020,California,Blueberries,0
1/6/2020,1,2020,California,Chinese Cabbage,1
1/6/2020,1,2020,California,Misc Asian,0
1/6/2020,1,2020,California,Broccoli,37
1/6/2020,1,2020,California,Cauliflower,41
1/6/2020,1,2020,California,Chinese Cabbage,13
1/6/2020,1,2020,California,Misc Asian,11
1/6/2020,1,2020,California,Misc Herbs,3
1/6/2020,1,2020,California,Raspberries,0
1/6/2020,1,2020,California,Misc Asian,0
1/6/2020,1,2020,California,Misc Herbs,5
1/6/2020,1,2020,California,Misc Herbs,1
1/6/2020,1,2020,California,"Peppers, Bell Type",31
1/6/2020,1,2020,California,Blackberries,1
1/6/2020,1,2020,California,Blueberries,2
1/6/2020,1,2020,California,Misc Asian,1
1/6/2020,1,2020,California,Misc Herbs,14
1/6/2020,1,2020,California,Peas Green,0
1/6/2020,1,2020,California,Raspberries,15
1/6/2020,1,2020,Colorado,Potatoes,607
1/6/2020,1,2020,Great Lakes,Potatoes,295
1/6/2020,1,2020,Other,Potatoes,117
1/6/2020,1,2020,PNW,Onions Dry,593
1/6/2020,1,2020,PNW,Potatoes,1475
1/6/2020,1,2020,PNW,Onions Dry,280
1/6/2020,1,2020,PNW,Potatoes,33
1/6/2020,1,2020,PNW,Onions Dry,778
1/6/2020,1,2020,PNW,Potatoes,258
1/6/2020,1,2020,Southeast,Cabbage,5
1/6/2020,1,2020,Arizona,Radicchio,0
1/6/2020,1,2020,Arizona,Spinach,61
1/6/2020,1,2020,Arizona,Swiss Chard,0
1/6/2020,1,2020,Arizona,Misc Herbs,5
1/6/2020,1,2020,Arizona,Misc Herbs,18
1/6/2020,1,2020,Florida,Beans,62
1/6/2020,1,2020,Florida,Cabbage,152
1/6/2020,1,2020,Florida,Celery,99
1/6/2020,1,2020,Florida,Chinese Cabbage,4
1/6/2020,1,2020,Florida,"Corn, Sweet",140
1/6/2020,1,2020,Florida,Cucumbers,27
1/6/2020,1,2020,Florida,Eggplant,26
1/6/2020,1,2020,Florida,Endive,5
1/6/2020,1,2020,Florida,Escarole,8
1/6/2020,1,2020,Florida,Kale Greens,2
1/6/2020,1,2020,Florida,"Lettuce, Boston",1
1/6/2020,1,2020,Florida,"Lettuce, Green Leaf",3
1/6/2020,1,2020,Florida,"Lettuce, Iceberg",52
1/6/2020,1,2020,Florida,"Lettuce, Red Leaf",1
1/6/2020,1,2020,Florida,"Lettuce, Romaine",11
1/6/2020,1,2020,Florida,Misc Asian,1
1/6/2020,1,2020,Florida,Misc Herbs,3
1/6/2020,1,2020,Florida,Parsley,1
1/6/2020,1,2020,Florida,"Peppers, Bell Type",147
1/6/2020,1,2020,Florida,"Peppers, Other",12
1/6/2020,1,2020,Florida,Radishes,18
1/6/2020,1,2020,Florida,Squash,42
1/6/2020,1,2020,Florida,Strawberries,142
1/6/2020,1,2020,Florida,Tomatoes,470
1/6/2020,1,2020,Florida,"Tomatoes, Cherry",12
1/6/2020,1,2020,Florida,"Tomatoes, Grape Type",56
1/6/2020,1,2020,Florida,"Tomatoes, Plum Type",129
1/6/2020,1,2020,Florida,Avocados,11
1/6/2020,1,2020,Great Lakes,Onions Dry,33
1/6/2020,1,2020,Great Lakes,Potatoes,40
1/6/2020,1,2020,Great Lakes,Potatoes,34
1/6/2020,1,2020,Mexico-Arizona,Artichokes,5
1/6/2020,1,2020,Mexico-Arizona,Asparagus,0
1/6/2020,1,2020,Mexico-Arizona,Beets,0
1/6/2020,1,2020,Mexico-Arizona,Blackberries,2
1/6/2020,1,2020,Mexico-Arizona,Blueberries,1
1/6/2020,1,2020,Mexico-Arizona,Broccoli,21
1/6/2020,1,2020,Mexico-Arizona,Cabbage,4
1/6/2020,1,2020,Mexico-Arizona,Celery,32
1/6/2020,1,2020,Mexico-Arizona,Dates,11
1/6/2020,1,2020,Mexico-Texas,Blackberries,24
1/6/2020,1,2020,Mexico-Texas,Blueberries,8
1/6/2020,1,2020,Mexico-Texas,Broccoli,46
1/6/2020,1,2020,Mexico-Texas,Cabbage,7
1/6/2020,1,2020,Mexico-Texas,Carrots,1
1/6/2020,1,2020,Mexico-Texas,Cauliflower,4
1/6/2020,1,2020,Mexico-Texas,Celery,9
1/6/2020,1,2020,Mexico-Texas,Cucumbers,45
1/6/2020,1,2020,Mexico-Texas,"Lettuce, Iceberg",76
1/6/2020,1,2020,Mexico-Texas,"Lettuce, Other",49
1/6/2020,1,2020,Mexico-Texas,"Lettuce, Romaine",28
1/6/2020,1,2020,Mexico-Texas,Mushrooms,27
1/6/2020,1,2020,Mexico-Texas,"Peppers, Bell Type",77
1/6/2020,1,2020,Mexico-Texas,"Peppers, Other",14
1/6/2020,1,2020,Mexico-Texas,Radicchio,1
1/6/2020,1,2020,Mexico-Texas,Raspberries,16
1/6/2020,1,2020,Mexico-Texas,Tomatoes,221
1/6/2020,1,2020,Mexico-Texas,Avocados,372
1/6/2020,1,2020,Mexico-Texas,Bananas,52
1/6/2020,1,2020,Mexico-Texas,Beans,11
1/6/2020,1,2020,Mexico-Texas,Beets,5
1/6/2020,1,2020,Mexico-Texas,Blackberries,40
1/6/2020,1,2020,Mexico-Texas,Blueberries,13
1/6/2020,1,2020,Mexico-Texas,Broccoli,247
1/6/2020,1,2020,Mexico-Texas,Brussels Sprouts,0
1/6/2020,1,2020,Mexico-Texas,Cabbage,10
1/6/2020,1,2020,Mexico-Texas,Cactus Leaf (nopales),13
1/6/2020,1,2020,Mexico-Texas,Cactus Pears,0
1/6/2020,1,2020,Mexico-Texas,Carrots,37
1/6/2020,1,2020,Mexico-Texas,Cauliflower,4
1/6/2020,1,2020,Mexico-Texas,Celery,14
1/6/2020,1,2020,Mexico-Texas,Chinese Cabbage,8
1/6/2020,1,2020,Mexico-Texas,Cucumbers,105
1/6/2020,1,2020,Mexico-Texas,Eggplant,10
1/6/2020,1,2020,Mexico-Texas,Kale Greens,0
1/6/2020,1,2020,Mexico-Texas,Lemons,5
1/6/2020,1,2020,Mexico-Texas,"Lettuce, Iceberg",9
1/6/2020,1,2020,Mexico-Texas,"Lettuce, Other",31
1/6/2020,1,2020,Mexico-Texas,"Lettuce, Romaine",1
1/6/2020,1,2020,Mexico-Texas,Limes,375
1/6/2020,1,2020,Mexico-Texas,Misc Asian,2
1/6/2020,1,2020,Mexico-Texas,Misc Herbs,31
1/6/2020,1,2020,Mexico-Texas,Misc Tropical,110
1/6/2020,1,2020,Mexico-Texas,Mustard,1
1/6/2020,1,2020,Mexico-Texas,Okra,5
1/6/2020,1,2020,Mexico-Texas,Onions Dry,1
1/6/2020,1,2020,Mexico-Texas,Onions Green,8
1/6/2020,1,2020,Mexico-Texas,Oranges,13
1/6/2020,1,2020,Mexico-Texas,Papaya,53
1/6/2020,1,2020,Mexico-Texas,Parsley,1
1/6/2020,1,2020,Mexico-Texas,Peas Green,1
1/6/2020,1,2020,Mexico-Texas,"Peppers, Bell Type",214
1/6/2020,1,2020,Mexico-Texas,"Peppers, Other",102
1/6/2020,1,2020,Mexico-Texas,Pineapples,3
1/6/2020,1,2020,Mexico-Texas,Radicchio,1
1/6/2020,1,2020,Mexico-Texas,Radishes,3
1/6/2020,1,2020,Mexico-Texas,Raspberries,23
1/6/2020,1,2020,Mexico-Texas,Spinach,2
1/6/2020,1,2020,Mexico-Texas,Squash,27
1/6/2020,1,2020,Mexico-Texas,Strawberries,180
1/6/2020,1,2020,Mexico-Texas,Tomatoes,189
1/6/2020,1,2020,Mexico-Texas,"Tomatoes, Cherry",7
1/6/2020,1,2020,Mexico-Texas,"Tomatoes, Grape Type",35
1/6/2020,1,2020,Mexico-Texas,"Tomatoes, Plum Type",348
1/6/2020,1,2020,Mexico-Texas,Avocados,6
1/6/2020,1,2020,Mexico-Texas,Carrots,6
1/6/2020,1,2020,Mexico-Texas,"Corn, Sweet",0
1/6/2020,1,2020,Mexico-Texas,Cucumbers,78
1/6/2020,1,2020,Mexico-Texas,Limes,73
1/6/2020,1,2020,Mexico-Texas,Misc Tropical,6
1/6/2020,1,2020,Mexico-Texas,"Peppers, Other",9
1/6/2020,1,2020,Mexico-Texas,Watermelons,189
1/6/2020,1,2020,Mexico-Texas,Beans,0
1/6/2020,1,2020,Mexico-Texas,Beets,1
1/6/2020,1,2020,Mexico-Texas,Broccoli,2
1/6/2020,1,2020,Mexico-Texas,Cabbage,5
1/6/2020,1,2020,Mexico-Texas,Cactus Leaf (nopales),4
1/6/2020,1,2020,Mexico-Texas,Cactus Pears,0
