_id,Month,Year,Region,Commodity,Tenklbs
ObjectId("5e8bacc58418f12a4f9eb884"),1,2020,Mexico-Texas,Mushrooms,8
ObjectId("5e8bacc58418f12a4f9eb885"),1,2020,Mexico-Texas,Peas Green,4
ObjectId("5e8bacc58418f12a4f9eb886"),1,2020,Mexico-Texas,Peppers, Bell Type,54
ObjectId("5e8bacc58418f12a4f9eb887"),1,2020,Mexico-Texas,Peppers, Other,9
ObjectId("5e8bacc58418f12a4f9eb888"),1,2020,Mexico-Texas,Radicchio,1
ObjectId("5e8bacc58418f12a4f9eb889"),1,2020,Mexico-Texas,Raspberries,36
ObjectId("5e8bacc58418f12a4f9eb88a"),1,2020,Mexico-Texas,Tomatoes,182
ObjectId("5e8bacc58418f12a4f9eb88b"),1,2020,Mexico-Texas,Avocados,466
ObjectId("5e8bacc58418f12a4f9eb88c"),1,2020,Mexico-Texas,Bananas,76
ObjectId("5e8bacc58418f12a4f9eb88d"),1,2020,Mexico-Texas,Beans,7
ObjectId("5e8bacc58418f12a4f9eb88e"),1,2020,Mexico-Texas,Beets,4
ObjectId("5e8bacc58418f12a4f9eb88f"),1,2020,Mexico-Texas,Blackberries,28
ObjectId("5e8bacc58418f12a4f9eb890"),1,2020,Mexico-Texas,Blueberries,12
ObjectId("5e8bacc58418f12a4f9eb891"),1,2020,Mexico-Texas,Broccoli,163
ObjectId("5e8bacc58418f12a4f9eb892"),1,2020,Mexico-Texas,Brussels Sprouts,7
ObjectId("5e8bacc58418f12a4f9eb893"),1,2020,Mexico-Texas,Cabbage,6
ObjectId("5e8bacc58418f12a4f9eb894"),1,2020,Mexico-Texas,Cactus Leaf (nopales),11
ObjectId("5e8bacc58418f12a4f9eb895"),1,2020,Mexico-Texas,Carrots,41
ObjectId("5e8bacc58418f12a4f9eb896"),1,2020,Mexico-Texas,Cauliflower,4
ObjectId("5e8bacc58418f12a4f9eb897"),1,2020,Mexico-Texas,Celery,10
ObjectId("5e8bacc58418f12a4f9eb898"),1,2020,Mexico-Texas,Chinese Cabbage,23
ObjectId("5e8bacc58418f12a4f9eb899"),1,2020,Mexico-Texas,Cucumbers,87
ObjectId("5e8bacc58418f12a4f9eb89a"),1,2020,Mexico-Texas,Eggplant,13
ObjectId("5e8bacc58418f12a4f9eb89b"),1,2020,Mexico-Texas,Figs,1
ObjectId("5e8bacc58418f12a4f9eb89c"),1,2020,Mexico-Texas,Guava,3
ObjectId("5e8bacc58418f12a4f9eb89d"),1,2020,Mexico-Texas,Honeydews,9
ObjectId("5e8bacc58418f12a4f9eb89e"),1,2020,Mexico-Texas,Huauzontle,0
ObjectId("5e8bacc58418f12a4f9eb89f"),1,2020,Mexico-Texas,Kale Greens,2
ObjectId("5e8bacc58418f12a4f9eb8a0"),1,2020,Mexico-Texas,Kohlrabi,1
ObjectId("5e8bacc58418f12a4f9eb8a1"),1,2020,Mexico-Texas,Lemons,3
ObjectId("5e8bacc58418f12a4f9eb8a2"),1,2020,Mexico-Texas,Lettuce, Iceberg,8
ObjectId("5e8bacc58418f12a4f9eb8a3"),1,2020,Mexico-Texas,Lettuce, Romaine,4
ObjectId("5e8bacc58418f12a4f9eb8a4"),1,2020,Mexico-Texas,Limes,409
ObjectId("5e8bacc58418f12a4f9eb8a5"),1,2020,Mexico-Texas,Misc Asian,4
ObjectId("5e8bacc58418f12a4f9eb8a6"),1,2020,Mexico-Texas,Misc Herbs,22
ObjectId("5e8bacc58418f12a4f9eb8a7"),1,2020,Mexico-Texas,Misc Tropical,123
ObjectId("5e8bacc58418f12a4f9eb8a8"),1,2020,Mexico-Texas,Okra,5
ObjectId("5e8bacc58418f12a4f9eb8a9"),1,2020,Mexico-Texas,Onions Dry,1
ObjectId("5e8bacc58418f12a4f9eb8aa"),1,2020,Mexico-Texas,Onions Green,8
ObjectId("5e8bacc58418f12a4f9eb8ab"),1,2020,Mexico-Texas,Oranges,9
ObjectId("5e8bacc58418f12a4f9eb8ac"),1,2020,Mexico-Texas,Papaya,68
ObjectId("5e8bacc58418f12a4f9eb8ad"),1,2020,Mexico-Texas,Parsley,1
ObjectId("5e8bacc58418f12a4f9eb8ae"),1,2020,Mexico-Texas,Peas Green,0
ObjectId("5e8bacc58418f12a4f9eb8af"),1,2020,Mexico-Texas,Peppers, Bell Type,142
ObjectId("5e8bacc58418f12a4f9eb8b0"),1,2020,Mexico-Texas,Peppers, Other,62
ObjectId("5e8bacc58418f12a4f9eb8b1"),1,2020,Mexico-Texas,Pineapples,83
ObjectId("5e8bacc58418f12a4f9eb8b2"),1,2020,Mexico-Texas,Pomegranates,0
ObjectId("5e8bacc58418f12a4f9eb8b3"),1,2020,Mexico-Texas,Pumpkins,2
ObjectId("5e8bacc58418f12a4f9eb8b4"),1,2020,Mexico-Texas,Radishes,1
ObjectId("5e8bacc58418f12a4f9eb8b5"),1,2020,Mexico-Texas,Raspberries,37
ObjectId("5e8bacc58418f12a4f9eb8b6"),1,2020,Mexico-Texas,Spinach,1
ObjectId("5e8bacc58418f12a4f9eb8b7"),1,2020,Mexico-Texas,Squash,23
ObjectId("5e8bacc58418f12a4f9eb8b8"),1,2020,Mexico-Texas,Strawberries,242
ObjectId("5e8bacc58418f12a4f9eb8b9"),1,2020,Mexico-Texas,Tomatoes,194
ObjectId("5e8bacc58418f12a4f9eb8ba"),1,2020,Mexico-Texas,Tomatoes, Cherry,2
ObjectId("5e8bacc58418f12a4f9eb8bb"),1,2020,Mexico-Texas,Tomatoes, Grape Type,23
ObjectId("5e8bacc58418f12a4f9eb8bc"),1,2020,Mexico-Texas,Tomatoes, Plum Type,283
ObjectId("5e8bacc58418f12a4f9eb8bd"),1,2020,Mexico-Texas,Vegetables Other,0
ObjectId("5e8bacc58418f12a4f9eb8be"),1,2020,Mexico-Texas,Watermelons,51
ObjectId("5e8bacc58418f12a4f9eb8bf"),1,2020,Mexico-Texas,Avocados,18
ObjectId("5e8bacc58418f12a4f9eb8c0"),1,2020,Mexico-Texas,Cucumbers,110
ObjectId("5e8bacc58418f12a4f9eb8c1"),1,2020,Mexico-Texas,Limes,69
ObjectId("5e8bacc58418f12a4f9eb8c2"),1,2020,Mexico-Texas,Misc Herbs,3
ObjectId("5e8bacc58418f12a4f9eb8c3"),1,2020,Mexico-Texas,Onions Dry,2
ObjectId("5e8bacc58418f12a4f9eb8c4"),1,2020,Mexico-Texas,Pineapples,9
ObjectId("5e8bacc58418f12a4f9eb8c5"),1,2020,Mexico-Texas,Watermelons,367
ObjectId("5e8bacc58418f12a4f9eb8c6"),1,2020,Mexico-Texas,Bananas,0
ObjectId("5e8bacc58418f12a4f9eb8c7"),1,2020,Mexico-Texas,Beans,3
ObjectId("5e8bacc58418f12a4f9eb8c8"),1,2020,Mexico-Texas,Beets,1
ObjectId("5e8bacc58418f12a4f9eb8c9"),1,2020,Mexico-Texas,Cactus Leaf (nopales),3
ObjectId("5e8bacc58418f12a4f9eb8ca"),1,2020,Mexico-Texas,Cactus Pears,0
ObjectId("5e8bacc58418f12a4f9eb8cb"),1,2020,Mexico-Texas,Carrots,0
ObjectId("5e8bacc58418f12a4f9eb8cc"),1,2020,Mexico-Texas,Chinese Cabbage,3
ObjectId("5e8bacc58418f12a4f9eb8cd"),1,2020,Mexico-Texas,Corn, Sweet,3
ObjectId("5e8bacc58418f12a4f9eb8ce"),1,2020,Mexico-Texas,Huauzontle,0
ObjectId("5e8bacc58418f12a4f9eb8cf"),1,2020,Mexico-Texas,Lamb's Quarters (quilete),0
ObjectId("5e8bacc58418f12a4f9eb8d0"),1,2020,Mexico-Texas,Lettuce, Other,1
ObjectId("5e8bacc58418f12a4f9eb8d1"),1,2020,Mexico-Texas,Misc Asian,0
ObjectId("5e8bacc58418f12a4f9eb8d2"),1,2020,Mexico-Texas,Misc Herbs,5
ObjectId("5e8bacc58418f12a4f9eb8d3"),1,2020,Mexico-Texas,Misc Tropical,8
ObjectId("5e8bacc58418f12a4f9eb8d4"),1,2020,Mexico-Texas,Mustard,0
ObjectId("5e8bacc58418f12a4f9eb8d5"),1,2020,Mexico-Texas,Onions Dry,6
ObjectId("5e8bacc58418f12a4f9eb8d6"),1,2020,Mexico-Texas,Onions Green,1
ObjectId("5e8bacc58418f12a4f9eb8d7"),1,2020,Mexico-Texas,Peppers, Bell Type,0
ObjectId("5e8bacc58418f12a4f9eb8d8"),1,2020,Mexico-Texas,Peppers, Other,16
ObjectId("5e8bacc58418f12a4f9eb8d9"),1,2020,Mexico-Texas,Pineapples,0
ObjectId("5e8bacc58418f12a4f9eb8da"),1,2020,Mexico-Texas,Plantains,0
ObjectId("5e8bacc58418f12a4f9eb8db"),1,2020,Mexico-Texas,Radishes,0
ObjectId("5e8bacc58418f12a4f9eb8dc"),1,2020,Mexico-Texas,Squash,2
ObjectId("5e8bacc58418f12a4f9eb8dd"),1,2020,Mexico-Texas,Tomatoes,11
ObjectId("5e8bacc58418f12a4f9eb8de"),1,2020,Mexico-Texas,Tomatoes, Plum Type,5
ObjectId("5e8bacc58418f12a4f9eb8df"),1,2020,Mexico-Texas,Beans,2
ObjectId("5e8bacc58418f12a4f9eb8e0"),1,2020,Mexico-Texas,Beets,0
ObjectId("5e8bacc58418f12a4f9eb8e1"),1,2020,Mexico-Texas,Broccoli,1
ObjectId("5e8bacc58418f12a4f9eb8e2"),1,2020,Mexico-Texas,Cabbage,0
ObjectId("5e8bacc58418f12a4f9eb8e3"),1,2020,Mexico-Texas,Cactus Leaf (nopales),4
ObjectId("5e8bacc58418f12a4f9eb8e4"),1,2020,Mexico-Texas,Cactus Pears,0
ObjectId("5e8bacc58418f12a4f9eb8e5"),1,2020,Mexico-Texas,Carrots,16
ObjectId("5e8bacc58418f12a4f9eb8e6"),1,2020,Mexico-Texas,Cauliflower,1
ObjectId("5e8bacc58418f12a4f9eb8e7"),1,2020,Mexico-Texas,Chinese Cabbage,5
ObjectId("5e8bacc58418f12a4f9eb8e8"),1,2020,Mexico-Texas,Eggplant,3
ObjectId("5e8bacc58418f12a4f9eb8e9"),1,2020,Mexico-Texas,Escarole,0
ObjectId("5e8bacc58418f12a4f9eb8ea"),1,2020,Mexico-Texas,Misc Asian,23
ObjectId("5e8bacc58418f12a4f9eb8eb"),1,2020,Mexico-Texas,Misc Herbs,0
ObjectId("5e8bacc58418f12a4f9eb8ec"),1,2020,Mexico-Texas,Misc Tropical,10
ObjectId("5e8bacc58418f12a4f9eb8ed"),1,2020,Mexico-Texas,Onions Dry,3
ObjectId("5e8bacc58418f12a4f9eb8ee"),1,2020,Mexico-Texas,Papaya,4
ObjectId("5e8bacc58418f12a4f9eb8ef"),1,2020,Mexico-Texas,Parsley,1
ObjectId("5e8bacc58418f12a4f9eb8f0"),1,2020,Mexico-Texas,Peas Green,1
ObjectId("5e8bacc58418f12a4f9eb8f1"),1,2020,Mexico-Texas,Peppers, Other,15
ObjectId("5e8bacc58418f12a4f9eb8f2"),1,2020,Mexico-Texas,Radishes,0
ObjectId("5e8bacc58418f12a4f9eb8f3"),1,2020,Mexico-Texas,Spinach,5
ObjectId("5e8bacc58418f12a4f9eb8f4"),1,2020,Mexico-Texas,Squash,6
ObjectId("5e8bacc58418f12a4f9eb8f5"),1,2020,Mexico-Texas,Swiss Chard,0
ObjectId("5e8bacc58418f12a4f9eb8f6"),1,2020,Mexico-Texas,Tomatoes,29
ObjectId("5e8bacc58418f12a4f9eb8f7"),1,2020,Mexico-Texas,Vegetables Other,1
ObjectId("5e8bacc58418f12a4f9eb8f8"),1,2020,Mexico-Texas,Garlic,0
ObjectId("5e8bacc58418f12a4f9eb8f9"),1,2020,Mexico-Texas,Mangoes,15
ObjectId("5e8bacc58418f12a4f9eb8fa"),1,2020,Mexico-Texas,Garlic,0
ObjectId("5e8bacc58418f12a4f9eb8fb"),1,2020,New York,Onions Dry,140
ObjectId("5e8bacc58418f12a4f9eb8fc"),1,2020,Other,Peppers, Other,40
ObjectId("5e8bacc58418f12a4f9eb8fd"),1,2020,Texas,Beets,3
ObjectId("5e8bacc58418f12a4f9eb8fe"),1,2020,Texas,Cabbage,48
ObjectId("5e8bacc58418f12a4f9eb8ff"),1,2020,Texas,Collard Greens,2
ObjectId("5e8bacc58418f12a4f9eb900"),1,2020,Texas,Dandelion Greens,1
ObjectId("5e8bacc58418f12a4f9eb901"),1,2020,Texas,Kale Greens,10
ObjectId("5e8bacc58418f12a4f9eb902"),1,2020,Texas,Kohlrabi,0
ObjectId("5e8bacc58418f12a4f9eb903"),1,2020,Texas,Misc Asian,1
ObjectId("5e8bacc58418f12a4f9eb904"),1,2020,Texas,Misc Herbs,12
ObjectId("5e8bacc58418f12a4f9eb905"),1,2020,Texas,Mustard,1
ObjectId("5e8bacc58418f12a4f9eb906"),1,2020,Texas,Parsley,4
ObjectId("5e8bacc58418f12a4f9eb907"),1,2020,Texas,Radishes,1
ObjectId("5e8bacc58418f12a4f9eb908"),1,2020,Texas,Spinach,1
ObjectId("5e8bacc58418f12a4f9eb909"),1,2020,Texas,Swiss Chard,2
ObjectId("5e8bacc58418f12a4f9eb90a"),1,2020,Texas,Turnip Tops Greens,1
ObjectId("5e8bacc58418f12a4f9eb90b"),1,2020,Texas,Cabbage,35
ObjectId("5e8bacc58418f12a4f9eb90c"),1,2020,Mexico-Arizona,Kale Greens,0
ObjectId("5e8bacc58418f12a4f9eb90d"),1,2020,Mexico-Arizona,Parsley,1
ObjectId("5e8bacc58418f12a4f9eb90e"),1,2020,Mexico-Arizona,Radicchio,4
ObjectId("5e8bacc58418f12a4f9eb90f"),1,2020,Mexico-Arizona,Celery,39
ObjectId("5e8bacc58418f12a4f9eb910"),1,2020,Midatlantic,Apples,60
ObjectId("5e8bacc58418f12a4f9eb911"),1,2020,Mexico-Arizona,Carrots,0
ObjectId("5e8bacc58418f12a4f9eb912"),1,2020,Mexico-Arizona,Lettuce, Romaine,0
ObjectId("5e8bacc58418f12a4f9eb913"),1,2020,Mexico-Arizona,Lettuce, Iceberg,17
ObjectId("5e8bacc58418f12a4f9eb914"),1,2020,Other,Potatoes,116
ObjectId("5e8bacc58418f12a4f9eb915"),1,2020,Texas,Grapefruit,233
ObjectId("5e8bacc58418f12a4f9eb916"),1,2020,Texas,Oranges,87
ObjectId("5e8bacc58418f12a4f9eb917"),1,2020,Mexico-Arizona,Lettuce, Other,2
ObjectId("5e8bacc58418f12a4f9eb918"),1,2020,Mexico-Arizona,Broccoli,62
ObjectId("5e8bacc58418f12a4f9eb919"),1,2020,Mexico-Arizona,Brussels Sprouts,11
ObjectId("5e8bacc58418f12a4f9eb91a"),1,2020,Mexico-Arizona,Cabbage,2
ObjectId("5e8bacc58418f12a4f9eb91b"),1,2020,Mexico-Arizona,Onions Green,21
ObjectId("5e8bacc58418f12a4f9eb91c"),1,2020,Mexico-Arizona,Radishes,3
ObjectId("5e8bacc58418f12a4f9eb91d"),1,2020,Mexico-Arizona,Spinach,4
ObjectId("5e8bacc58418f12a4f9eb91e"),1,2020,California,Carrots,353
ObjectId("5e8bacc58418f12a4f9eb91f"),1,2020,California,Onions Green,1
ObjectId("5e8bacc58418f12a4f9eb920"),1,2020,California,Brussels Sprouts,8
ObjectId("5e8bacc58418f12a4f9eb921"),1,2020,California,Cabbage,15
ObjectId("5e8bacc58418f12a4f9eb922"),1,2020,California,Celery,53
ObjectId("5e8bacc58418f12a4f9eb923"),1,2020,California,Spinach,2
ObjectId("5e8bacc58418f12a4f9eb924"),1,2020,California,Strawberries,18
ObjectId("5e8bacc58418f12a4f9eb925"),1,2020,California,Broccoli,47
ObjectId("5e8bacc58418f12a4f9eb926"),1,2020,California,Brussels Sprouts,1
ObjectId("5e8bacc58418f12a4f9eb927"),1,2020,California,Cabbage,4
ObjectId("5e8bacc58418f12a4f9eb928"),1,2020,California,Cauliflower,15
ObjectId("5e8bacc58418f12a4f9eb929"),1,2020,California,Celery,5
ObjectId("5e8bacc58418f12a4f9eb92a"),1,2020,California,Chinese Cabbage,22
ObjectId("5e8bacc58418f12a4f9eb92b"),1,2020,California,Kale Greens,2
ObjectId("5e8bacc58418f12a4f9eb92c"),1,2020,California,Lettuce, Green Leaf,5
ObjectId("5e8bacc58418f12a4f9eb92d"),1,2020,California,Lettuce, Iceberg,138
ObjectId("5e8bacc58418f12a4f9eb92e"),1,2020,California,Lettuce, Red Leaf,2
ObjectId("5e8bacc58418f12a4f9eb92f"),1,2020,California,Lettuce, Romaine,72
ObjectId("5e8bacc58418f12a4f9eb930"),1,2020,California,Parsley,2
ObjectId("5e8bacc58418f12a4f9eb931"),1,2020,California,Spinach,0
ObjectId("5e8bacc58418f12a4f9eb932"),1,2020,California,Artichokes,17
ObjectId("5e8bacc58418f12a4f9eb933"),1,2020,California,Broccoli,21
ObjectId("5e8bacc58418f12a4f9eb934"),1,2020,California,Cauliflower,29
ObjectId("5e8bacc58418f12a4f9eb935"),1,2020,California,Celery,68
ObjectId("5e8bacc58418f12a4f9eb936"),1,2020,California,Lettuce, Green Leaf,10
ObjectId("5e8bacc58418f12a4f9eb937"),1,2020,California,Lettuce, Iceberg,14
ObjectId("5e8bacc58418f12a4f9eb938"),1,2020,California,Lettuce, Red Leaf,6
ObjectId("5e8bacc58418f12a4f9eb939"),1,2020,California,Lettuce, Romaine,49
ObjectId("5e8bacc58418f12a4f9eb93a"),1,2020,California,Spinach,18
ObjectId("5e8bacc58418f12a4f9eb93b"),1,2020,California,Artichokes,2
ObjectId("5e8bacc58418f12a4f9eb93c"),1,2020,California,Broccoli,1
ObjectId("5e8bacc58418f12a4f9eb93d"),1,2020,California,Brussels Sprouts,10
ObjectId("5e8bacc58418f12a4f9eb93e"),1,2020,California,Cabbage,20
ObjectId("5e8bacc58418f12a4f9eb93f"),1,2020,California,Celery,309
ObjectId("5e8bacc58418f12a4f9eb940"),1,2020,California,Chinese Cabbage,0
ObjectId("5e8bacc58418f12a4f9eb941"),1,2020,California,Endive,0
ObjectId("5e8bacc58418f12a4f9eb942"),1,2020,California,Escarole,0
ObjectId("5e8bacc58418f12a4f9eb943"),1,2020,California,Kale Greens,8
ObjectId("5e8bacc58418f12a4f9eb944"),1,2020,California,Lettuce, Green Leaf,2
ObjectId("5e8bacc58418f12a4f9eb945"),1,2020,California,Lettuce, Iceberg,6
ObjectId("5e8bacc58418f12a4f9eb946"),1,2020,California,Lettuce, Red Leaf,2
ObjectId("5e8bacc58418f12a4f9eb947"),1,2020,California,Lettuce, Romaine,13
ObjectId("5e8bacc58418f12a4f9eb948"),1,2020,California,Parsley,5
ObjectId("5e8bacc58418f12a4f9eb949"),1,2020,California,Radishes,18
ObjectId("5e8bacc58418f12a4f9eb94a"),1,2020,California,Spinach,3
ObjectId("5e8bacc58418f12a4f9eb94b"),1,2020,California,Strawberries,115
ObjectId("5e8bacc58418f12a4f9eb94c"),1,2020,California,Artichokes,2
ObjectId("5e8bacc58418f12a4f9eb94d"),1,2020,Mexico-Texas,Carrots,27
ObjectId("5e8bacc58418f12a4f9eb94e"),1,2020,Arizona,Broccoli,0
ObjectId("5e8bacc58418f12a4f9eb94f"),1,2020,Arizona,Brussels Sprouts,0
ObjectId("5e8bacc58418f12a4f9eb950"),1,2020,Arizona,Cabbage,18
ObjectId("5e8bacc58418f12a4f9eb951"),1,2020,Arizona,Chinese Cabbage,0
ObjectId("5e8bacc58418f12a4f9eb952"),1,2020,Arizona,Endive,0
ObjectId("5e8bacc58418f12a4f9eb953"),1,2020,Arizona,Kale Greens,1
ObjectId("5e8bacc58418f12a4f9eb954"),1,2020,Arizona,Lettuce, Boston,1
ObjectId("5e8bacc58418f12a4f9eb955"),1,2020,Arizona,Lettuce, Green Leaf,3
ObjectId("5e8bacc58418f12a4f9eb956"),1,2020,Arizona,Lettuce, Iceberg,25
ObjectId("5e8bacc58418f12a4f9eb957"),1,2020,Arizona,Lettuce, Red Leaf,1
ObjectId("5e8bacc58418f12a4f9eb958"),1,2020,Arizona,Lettuce, Romaine,44
ObjectId("5e8bacc58418f12a4f9eb959"),1,2020,Arizona,Misc Asian,0
ObjectId("5e8bacc58418f12a4f9eb95a"),1,2020,Arizona,Parsley,0
ObjectId("5e8bacc58418f12a4f9eb95b"),1,2020,Arizona,Radicchio,0
ObjectId("5e8bacc58418f12a4f9eb95c"),1,2020,Arizona,Spinach,9
ObjectId("5e8bacc58418f12a4f9eb95d"),1,2020,Arizona,Swiss Chard,0
ObjectId("5e8bacc58418f12a4f9eb95e"),1,2020,Arizona,Misc Herbs,2
ObjectId("5e8bacc58418f12a4f9eb95f"),1,2020,Florida,Beans,40
ObjectId("5e8bacc58418f12a4f9eb960"),1,2020,Florida,Cabbage,3
ObjectId("5e8bacc58418f12a4f9eb961"),1,2020,Florida,Celery,12
ObjectId("5e8bacc58418f12a4f9eb962"),1,2020,Florida,Corn, Sweet,19
ObjectId("5e8bacc58418f12a4f9eb963"),1,2020,Florida,Endive,0
ObjectId("5e8bacc58418f12a4f9eb964"),1,2020,Florida,Escarole,0
ObjectId("5e8bacc58418f12a4f9eb965"),1,2020,Florida,Lettuce, Boston,0
ObjectId("5e8bacc58418f12a4f9eb966"),1,2020,Florida,Lettuce, Green Leaf,0
ObjectId("5e8bacc58418f12a4f9eb967"),1,2020,Florida,Lettuce, Iceberg,12
ObjectId("5e8bacc58418f12a4f9eb968"),1,2020,Florida,Lettuce, Red Leaf,0
ObjectId("5e8bacc58418f12a4f9eb969"),1,2020,Florida,Lettuce, Romaine,1
ObjectId("5e8bacc58418f12a4f9eb96a"),1,2020,Florida,Peppers, Bell Type,18
ObjectId("5e8bacc58418f12a4f9eb96b"),1,2020,Florida,Radishes,1
ObjectId("5e8bacc58418f12a4f9eb96c"),1,2020,Florida,Squash,22
ObjectId("5e8bacc58418f12a4f9eb96d"),1,2020,Florida,Strawberries,154
ObjectId("5e8bacc58418f12a4f9eb96e"),1,2020,Florida,Tomatoes,100
ObjectId("5e8bacc58418f12a4f9eb96f"),1,2020,Florida,Tomatoes, Grape Type,1
ObjectId("5e8bacc58418f12a4f9eb970"),1,2020,Florida,Tomatoes, Plum Type,42
ObjectId("5e8bacc58418f12a4f9eb971"),1,2020,Great Lakes,Potatoes,19
ObjectId("5e8bacc58418f12a4f9eb972"),1,2020,Mexico-California,Artichokes,4
ObjectId("5e8bacc58418f12a4f9eb973"),1,2020,Mexico-California,Bananas,16
ObjectId("5e8bacc58418f12a4f9eb974"),1,2020,Mexico-California,Beans,3
ObjectId("5e8bacc58418f12a4f9eb975"),1,2020,Mexico-California,Beets,3
ObjectId("5e8bacc58418f12a4f9eb976"),1,2020,Mexico-California,Blackberries,2
ObjectId("5e8bacc58418f12a4f9eb977"),1,2020,Mexico-California,Blueberries,8
ObjectId("5e8bacc58418f12a4f9eb978"),1,2020,Mexico-California,Broccoli,7
ObjectId("5e8bacc58418f12a4f9eb979"),1,2020,Mexico-California,Brussels Sprouts,10
ObjectId("5e8bacc58418f12a4f9eb97a"),1,2020,Mexico-California,Cabbage,0
ObjectId("5e8bacc58418f12a4f9eb97b"),1,2020,Mexico-California,Cactus Leaf (nopales),23
ObjectId("5e8bacc58418f12a4f9eb97c"),1,2020,Mexico-California,Cactus Pears,0
ObjectId("5e8bacc58418f12a4f9eb97d"),1,2020,Mexico-California,Carrots,2
ObjectId("5e8bacc58418f12a4f9eb97e"),1,2020,Mexico-California,Chinese Cabbage,4
ObjectId("5e8bacc58418f12a4f9eb97f"),1,2020,Mexico-California,Corn, Sweet,5
ObjectId("5e8bacc58418f12a4f9eb980"),1,2020,Mexico-California,Cucumbers,4
ObjectId("5e8bacc58418f12a4f9eb981"),1,2020,Mexico-California,Eggplant,0
ObjectId("5e8bacc58418f12a4f9eb982"),1,2020,Mexico-California,Huauzontle,0
ObjectId("5e8bacc58418f12a4f9eb983"),1,2020,Mexico-California,Limes,64
ObjectId("5e8bacc58418f12a4f9eb984"),1,2020,Mexico-California,Misc Asian,14
ObjectId("5e8bacc58418f12a4f9eb985"),1,2020,Mexico-California,Misc Herbs,9
ObjectId("5e8bacc58418f12a4f9eb986"),1,2020,Mexico-California,Misc Tropical,109
ObjectId("5e8bacc58418f12a4f9eb987"),1,2020,Mexico-California,Mixed and Misc Melons,2
ObjectId("5e8bacc58418f12a4f9eb988"),1,2020,Mexico-California,Mustard,0
ObjectId("5e8bacc58418f12a4f9eb989"),1,2020,Mexico-California,Onions Dry,3
ObjectId("5e8bacc58418f12a4f9eb98a"),1,2020,Mexico-California,Onions Green,4
ObjectId("5e8bacc58418f12a4f9eb98b"),1,2020,Mexico-California,Papaya,38
ObjectId("5e8bacc58418f12a4f9eb98c"),1,2020,Mexico-California,Parsley,1
ObjectId("5e8bacc58418f12a4f9eb98d"),1,2020,Mexico-California,Peas Green,8
ObjectId("5e8bacc58418f12a4f9eb98e"),1,2020,Mexico-California,Peppers, Bell Type,4
ObjectId("5e8bacc58418f12a4f9eb98f"),1,2020,Mexico-California,Peppers, Other,61
ObjectId("5e8bacc58418f12a4f9eb990"),1,2020,Mexico-California,Pineapples,8
ObjectId("5e8bacc58418f12a4f9eb991"),1,2020,Mexico-California,Plantains,0
ObjectId("5e8bacc58418f12a4f9eb992"),1,2020,Mexico-California,Pumpkins,0
ObjectId("5e8bacc58418f12a4f9eb993"),1,2020,Mexico-California,Radishes,5
ObjectId("5e8bacc58418f12a4f9eb994"),1,2020,Mexico-California,Raspberries,10
ObjectId("5e8bacc58418f12a4f9eb995"),1,2020,Mexico-California,Spinach,0
ObjectId("5e8bacc58418f12a4f9eb996"),1,2020,Mexico-California,Squash,13
ObjectId("5e8bacc58418f12a4f9eb997"),1,2020,Mexico-California,Strawberries,14
ObjectId("5e8bacc58418f12a4f9eb998"),1,2020,Mexico-California,Tomatoes,7
ObjectId("5e8bacc58418f12a4f9eb999"),1,2020,Mexico-California,Tomatoes, Cherry,2
ObjectId("5e8bacc58418f12a4f9eb99a"),1,2020,Mexico-California,Tomatoes, Plum Type,30
ObjectId("5e8bacc58418f12a4f9eb99b"),1,2020,Mexico-California,Vegetables Other,4
ObjectId("5e8bacc58418f12a4f9eb99c"),1,2020,Mexico-California,Watermelons,7
ObjectId("5e8bacc58418f12a4f9eb99d"),1,2020,Mexico-Texas,Cactus Leaf (nopales),0
ObjectId("5e8bacc58418f12a4f9eb99e"),1,2020,Mexico-Texas,Corn, Sweet,0
ObjectId("5e8bacc58418f12a4f9eb99f"),1,2020,Mexico-Texas,Avocados,278
ObjectId("5e8bacc58418f12a4f9eb9a0"),1,2020,Mexico-Texas,Blackberries,20
ObjectId("5e8bacc58418f12a4f9eb9a1"),1,2020,Mexico-Texas,Blueberries,18
ObjectId("5e8bacc58418f12a4f9eb9a2"),1,2020,Mexico-Texas,Broccoli,22
ObjectId("5e8bacc58418f12a4f9eb9a3"),1,2020,Mexico-Texas,Brussels Sprouts,0
ObjectId("5e8bacc58418f12a4f9eb9a4"),1,2020,Mexico-Texas,Cabbage,5
ObjectId("5e8bacc58418f12a4f9eb9a5"),1,2020,Mexico-Texas,Carrots,1
ObjectId("5e8bacc58418f12a4f9eb9a6"),1,2020,Mexico-Texas,Cauliflower,1
ObjectId("5e8bacc58418f12a4f9eb9a7"),1,2020,Mexico-Texas,Celery,9
ObjectId("5e8bacc58418f12a4f9eb9a8"),1,2020,Mexico-Texas,Cucumbers,10
ObjectId("5e8bacc58418f12a4f9eb9a9"),1,2020,Mexico-Texas,Kale Greens,1
ObjectId("5e8bacc58418f12a4f9eb9aa"),1,2020,Mexico-Texas,Lettuce, Boston,3
ObjectId("5e8bacc58418f12a4f9eb9ab"),1,2020,Mexico-Texas,Lettuce, Iceberg,29
ObjectId("5e8bacc58418f12a4f9eb9ac"),1,2020,Mexico-Texas,Lettuce, Other,38
